date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:49:23	11588/11588	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2018:17:56%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/5-1.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/5-1.webp	(from https://speedygarageservices.com/)
21:49:25	256651/256651	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:22%20GMT	https://speedygarageservices.com/openers-repair-installation/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/openers-repair-installation/index.html	(from https://speedygarageservices.com/)
21:49:25	15493/15493	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:18:12%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/6-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/6-1.png	(from https://speedygarageservices.com/)
21:49:25	255966/255966	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:22%20GMT	https://speedygarageservices.com/door-off-track/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/door-off-track/index.html	(from https://speedygarageservices.com/)
21:49:25	256217/256217	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:23%20GMT	https://speedygarageservices.com/broken-cable-repair/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/broken-cable-repair/index.html	(from https://speedygarageservices.com/)
21:49:26	164484/164484	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2018:28:29%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/7-1.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/7-1.webp	(from https://speedygarageservices.com/)
21:49:26	255749/255749	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:24%20GMT	https://speedygarageservices.com/new-door-installation/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/new-door-installation/index.html	(from https://speedygarageservices.com/)
21:49:26	17278/17278	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:18:24%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/8-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/8-1.png	(from https://speedygarageservices.com/)
21:49:27	255895/255895	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:26%20GMT	https://speedygarageservices.com/door-maintenance/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/door-maintenance/index.html	(from https://speedygarageservices.com/)
21:49:27	22746/22746	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:18:41%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/9-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/9-1.png	(from https://speedygarageservices.com/)
21:49:28	255838/255838	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:26%20GMT	https://speedygarageservices.com/remote-repair-installation/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/remote-repair-installation/index.html	(from https://speedygarageservices.com/)
21:49:28	22857/22857	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:18:57%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/10-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/10-1.png	(from https://speedygarageservices.com/)
21:49:28	255344/255344	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:26%20GMT	https://speedygarageservices.com/garage-door-roller-repair/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/garage-door-roller-repair/index.html	(from https://speedygarageservices.com/)
21:49:28	263773/263773	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:27%20GMT	https://speedygarageservices.com/belchertown-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/belchertown-ma/index.html	(from https://speedygarageservices.com/)
21:49:29	263403/263403	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:28%20GMT	https://speedygarageservices.com/longmeadow-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/longmeadow-ma/index.html	(from https://speedygarageservices.com/)
21:49:29	24786/24786	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:19:09%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/11-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/11-1.png	(from https://speedygarageservices.com/)
21:49:29	2840/2840	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2018:19:43%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/12-1.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/12-1.webp	(from https://speedygarageservices.com/)
21:49:30	264638/264638	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:29%20GMT	https://speedygarageservices.com/springfield-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/springfield-ma/index.html	(from https://speedygarageservices.com/)
21:49:30	5796/5796	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2018:19:31%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/13-1.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/13-1.webp	(from https://speedygarageservices.com/)
21:49:31	263606/263606	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:29%20GMT	https://speedygarageservices.com/chicopee-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/chicopee-ma/index.html	(from https://speedygarageservices.com/)
21:49:32	49652/49652	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2017:00:56%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/14.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/14.webp	(from https://speedygarageservices.com/)
21:49:32	263921/263921	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:29%20GMT	https://speedygarageservices.com/agawam-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/agawam-ma/index.html	(from https://speedygarageservices.com/)
21:49:32	262138/262138	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:31%20GMT	https://speedygarageservices.com/easthampton-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/easthampton-ma/index.html	(from https://speedygarageservices.com/)
21:49:32	264529/264529	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:30%20GMT	https://speedygarageservices.com/southwick-ma/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/southwick-ma/index.html	(from https://speedygarageservices.com/)
21:49:33	8728/8728	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2017:00:57%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/15.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/15.webp	(from https://speedygarageservices.com/)
21:49:33	12081/12081	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:20:22%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/17-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/17-1.png	(from https://speedygarageservices.com/)
21:49:34	263598/263598	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:33%20GMT	https://speedygarageservices.com/enfield-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/enfield-ct/index.html	(from https://speedygarageservices.com/)
21:49:34	13080/13080	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:25:16%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/18-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/18-1.png	(from https://speedygarageservices.com/)
21:49:35	263070/263070	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:33%20GMT	https://speedygarageservices.com/suffield-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/suffield-ct/index.html	(from https://speedygarageservices.com/)
21:49:35	14518/14518	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:25:00%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/19-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/19-1.png	(from https://speedygarageservices.com/)
21:49:35	265036/265036	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:33%20GMT	https://speedygarageservices.com/somers-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/somers-ct/index.html	(from https://speedygarageservices.com/)
21:49:35	264314/264314	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:34%20GMT	https://speedygarageservices.com/simsbury-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/simsbury-ct/index.html	(from https://speedygarageservices.com/)
21:49:36	263210/263210	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:35%20GMT	https://speedygarageservices.com/east-windsor-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/east-windsor-ct/index.html	(from https://speedygarageservices.com/)
21:49:36	8082/8082	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2017:01:01%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/20.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/20.webp	(from https://speedygarageservices.com/)
21:49:36	14622/14622	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2017:01:02%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/21.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/21.webp	(from https://speedygarageservices.com/)
21:49:36	20724/20724	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:24:37%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/22-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/22-1.png	(from https://speedygarageservices.com/)
21:49:37	25823/25823	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:24:07%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/23-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/23-1.png	(from https://speedygarageservices.com/)
21:49:37	263401/263401	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:36%20GMT	https://speedygarageservices.com/bloomfield-ct/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/bloomfield-ct/index.html	(from https://speedygarageservices.com/)
21:49:37	17086/17086	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2018:44:12%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/24-1.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/24-1.webp	(from https://speedygarageservices.com/)
21:49:37	235540/235540	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:36%20GMT	https://speedygarageservices.com/residential/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/residential/index.html	(from https://speedygarageservices.com/)
21:49:37	4174/4174	---M--	200	added ('OK')	image/webp	date:Fri,%2025%20Apr%202025%2017:01:05%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/25.webp	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/25.webp	(from https://speedygarageservices.com/)
21:49:38	38551/38551	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:22:35%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/26-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/26-1.png	(from https://speedygarageservices.com/)
21:49:38	27197/27197	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:21:37%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/27-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/27-1.png	(from https://speedygarageservices.com/)
21:49:38	236478/236478	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:49:36%20GMT	https://speedygarageservices.com/commercial/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/commercial/index.html	(from https://speedygarageservices.com/)
21:49:38	44255/44255	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:21:21%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/28-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/28-1.png	(from https://speedygarageservices.com/)
21:49:38	6532/6532	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2018:20:57%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/29-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/29-1.png	(from https://speedygarageservices.com/)
21:49:39	121436/121436	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Apr%202025%2017:01:10%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/32.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/32.png	(from https://speedygarageservices.com/)
21:49:39	27602/27602	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:02:09%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/WITH-ANY-BROKEN-SPRING-REPLACEMENT.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/WITH-ANY-BROKEN-SPRING-REPLACEMENT.jpg	(from https://speedygarageservices.com/)
21:49:39	30186/30186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:02:21%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/ANY-GARAGE-DOOR-REPAIR.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/ANY-GARAGE-DOOR-REPAIR.jpg	(from https://speedygarageservices.com/)
21:49:39	118258/118258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Apr%202025%2017:01:12%20GMT	https://speedygarageservices.com/wp-content/uploads/2025/04/34-scaled.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2025/04/34-scaled.jpg	(from https://speedygarageservices.com/)
21:49:39	23447/23447	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:02:38%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/NEW-OPENER-INSTALLATION-REPAIR.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/NEW-OPENER-INSTALLATION-REPAIR.jpg	(from https://speedygarageservices.com/)
21:49:40	20012/20012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:02:47%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/NEW-GARAGE-DOOR-INSTALLAT.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/NEW-GARAGE-DOOR-INSTALLAT.jpg	(from https://speedygarageservices.com/)
21:49:40	22766/22766	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:03:05%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/BROKEN-SPRING-REPAIR.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/BROKEN-SPRING-REPAIR.jpg	(from https://speedygarageservices.com/)
21:49:40	18398/18398	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:04:00%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/OPENER-REPAIR-INSTALLATION.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/OPENER-REPAIR-INSTALLATION.jpg	(from https://speedygarageservices.com/)
21:49:40	24877/24877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:04:34%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/DOOR-OFF-TRACK.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/DOOR-OFF-TRACK.jpg	(from https://speedygarageservices.com/)
21:49:40	30928/30928	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:05:11%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/BROKEN-CABLE-REPAIR.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/BROKEN-CABLE-REPAIR.jpg	(from https://speedygarageservices.com/)
21:49:41	27111/27111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:05:22%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/NEW-DOOR-INSTALLATION.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/NEW-DOOR-INSTALLATION.jpg	(from https://speedygarageservices.com/)
21:49:41	24306/24306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2005:05:49%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/DOOR-MAINTENANCE.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/DOOR-MAINTENANCE.jpg	(from https://speedygarageservices.com/)
